STATEFP,COUNTYFP,STATE,COUNTY,Any_poultry,ER2023,A1B45,A1B85,A245,A285,B145,B185,B245,B285
48,467,Texas,Van Zandt,521,9.815982827,7.927906536,7.468624504,7.982390906,7.51115496,7.843359278,7.359627192,7.286739642,6.959683021
48,469,Texas,Victoria,182,2.161491001,4.753620885,5.08513915,5.292177012,5.459456252,4.690082562,5.058349001,4.612251166,4.968755886
48,471,Texas,Walker,217,1.647262296,6.908820764,6.907611216,7.281584111,7.284926459,6.737108735,6.886724841,6.750760639,6.939135354
48,473,Texas,Waller,265,6.705125498,5.752259516,5.868230446,5.826422304,5.987662683,5.758403251,5.872586957,5.268774909,5.380937725
48,475,Texas,Ward,1,4.931372013,6.24652424,6.891952394,6.293250765,6.906428733,6.205630103,6.809576388,6.202340795,6.812019317
48,477,Texas,Washington,195,3.313795378,5.727633043,5.974175654,5.661954279,6.05572647,5.8157692,5.98087093,5.673049463,5.904739998
48,479,Texas,Webb,55,7.510461256,5.533443972,6.20291505,5.419082595,6.067188341,5.546446377,6.222497497,5.459690643,6.051039798
48,481,Texas,Wharton,93,10.74548031,6.312935665,6.6108343,6.251038487,6.582524196,5.830363824,6.270906606,4.882214078,5.206178417
48,483,Texas,Wheeler,20,2.62469339,10.50944925,9.159413212,10.59534676,9.171675294,10.15206882,8.619739863,10.15956271,8.577565036
48,485,Texas,Wichita,106,16.16403682,10.29258792,9.321780221,10.50564763,9.482591996,10.08152052,9.206151213,9.382520427,8.3680975
48,487,Texas,Wilbarger,28,3.944219553,9.248602154,8.745705379,9.336497854,8.715147158,8.906448913,8.659050968,9.154511132,8.726524962
48,489,Texas,Willacy,42,2.786962561,6.360054349,7.186019799,6.562896787,7.393892598,6.090226488,6.925543025,5.362687541,6.208222951
48,491,Texas,Williamson,394,4.675931828,6.689245007,7.198526378,6.937391957,7.578991432,6.530410652,6.911488417,5.874498969,6.418043735
48,493,Texas,Wilson,348,2.658104708,5.756622152,6.477721043,5.930635424,6.69088769,4.948953931,5.686713757,4.433351008,5.197874842
48,495,Texas,Winkler,4,1.849959122,7.261671356,7.720177859,7.464657777,7.804341121,7.034581924,7.475756685,7.04436444,7.46760432
48,497,Texas,Wise,718,5.645375239,7.049050785,6.956900999,7.086609528,6.985278641,6.917899721,6.820648297,7.048232639,6.953141937
48,499,Texas,Wood,268,7.951330629,8.787466923,7.920193354,9.356192544,8.44137349,8.245524136,7.638100557,8.504650199,7.946699365
48,501,Texas,Yoakum,10,9.30212592,10.64435542,9.799347042,11.0525881,10.12352807,10.48259232,9.626396696,8.877652804,8.073055674
48,503,Texas,Young,99,3.872258684,8.23178151,7.746449438,8.271546418,7.90464159,6.961315654,6.470814577,6.928228864,6.418105534
48,505,Texas,Zapata,16,6.628811682,7.013070604,7.504913737,7.091692847,7.569046336,6.914959446,7.405235248,6.880961591,7.346970389
48,507,Texas,Zavala,19,1.983851183,5.87022942,6.134975391,6.127329328,6.386746215,5.443078919,5.871897706,5.344850768,5.801612443
49,1,Utah,Beaver,37,13.89477366,9.327744191,8.586616592,9.415252575,8.652883016,8.842324135,8.249162026,8.471782526,8.045061146
49,3,Utah,Box Elder,178,18.35508957,15.36616944,14.82307532,15.54603782,14.81684725,16.02134063,15.37096488,15.58383467,15.24380611
49,5,Utah,Cache,211,17.89333874,16.73867217,14.67327547,18.59086546,16.47184709,17.02376704,15.37542768,16.91941208,15.36792363
49,7,Utah,Carbon,78,3.223054685,11.97079003,11.13615191,12.14881841,11.25096468,11.48350556,10.83803987,10.54760695,10.28066139
49,9,Utah,Daggett,5,6.145371599,12.70463263,12.0593649,12.69571818,12.06084364,12.27030696,11.90621391,12.31161551,11.89190441
49,11,Utah,Davis,81,21.90159841,19.60802071,17.32945224,19.65997728,17.35053125,19.46104217,17.15958684,18.45669338,16.50305309
49,13,Utah,Duchesne,170,7.998404886,11.16940024,10.70759309,11.4910436,11.01403251,11.09979056,10.58564867,10.71011063,10.22263784
49,15,Utah,Emery,97,6.670100348,10.19743459,9.975762897,10.67472066,10.15437179,9.693546879,9.591772467,9.798209643,9.653573017
49,17,Utah,Garfield,43,6.287872064,9.711222857,9.518719446,9.778373771,9.558159177,9.686393087,9.50497424,9.715562441,9.457517859
49,19,Utah,Grand,14,6.599885467,10.07618847,10.11030462,10.09194481,10.485551,9.968275403,10.01858166,9.92399224,9.964071356
49,21,Utah,Iron,103,11.86156455,8.114497435,7.387335202,8.133227889,7.380033511,8.123827457,7.375512248,7.47355446,6.905565418
49,23,Utah,Juab,54,15.15242299,10.49196911,9.953284965,10.96196277,10.14718214,10.5420552,9.961884898,10.25279793,9.896925727
49,25,Utah,Kane,23,8.261048832,10.67592525,10.86700814,10.64544452,10.84557207,10.79221451,10.84271854,10.83376908,10.87095782
49,27,Utah,Millard,44,10.85537292,11.36055927,10.31711233,11.78432522,10.51835727,11.61593135,10.42330989,11.29393262,10.33359851
49,29,Utah,Morgan,59,20.53211692,12.53897241,11.23028108,12.51745202,11.22097313,12.48583705,11.48873895,12.42339494,11.57608491
49,31,Utah,Piute,14,8.171210814,11.63411899,10.59073627,12.05968052,10.82531825,11.04302771,10.11140415,10.97650748,10.05882878
49,33,Utah,Rich,20,17.15737905,14.83642914,14.28564671,14.69124145,14.24672751,15.91134916,15.31515029,15.91169021,15.36124641
49,35,Utah,Salt Lake,126,20.42289218,19.89713764,18.86097156,19.94257776,18.90524202,19.89288942,18.86098114,19.67706842,18.68183176
49,37,Utah,San Juan,148,4.437479356,10.05281001,10.45794837,10.07811112,10.49375408,10.20072619,10.47918536,10.25266577,10.46730298
49,39,Utah,Sanpete,180,8.44047921,11.48995425,10.65398275,12.5890445,11.0036164,11.41870484,10.66575066,11.06863844,10.35066099
49,41,Utah,Sevier,109,9.77471275,12.11922035,11.11143459,13.28663339,11.53618561,11.81555028,10.79146433,10.96679765,10.36851138
49,43,Utah,Summit,112,17.52365539,11.23130813,10.67020789,11.3055478,10.68685742,10.93990796,10.50565679,11.06036785,10.59238235
49,45,Utah,Tooele,156,11.8857341,14.20845301,13.70548035,14.20967159,13.75093702,14.16397223,13.70269303,13.72225505,13.44622431
49,47,Utah,Uintah,189,14.23551869,11.09229651,10.79110474,11.16586309,10.86455558,11.18646498,10.87711585,11.00250704,10.7109488
49,49,Utah,Utah,493,19.53572209,17.4837001,16.09725396,18.25672483,16.64724123,17.55053202,16.15324521,17.08173181,15.55406831
49,51,Utah,Wasatch,101,15.87241811,12.91791083,12.12561946,12.9176331,12.14153649,12.66720061,11.97521503,12.64565643,12.02923091
49,53,Utah,Washington,106,10.91214681,10.49205667,9.776137975,10.73603042,10.17280183,10.36058917,9.72152113,10.10264867,9.64127741
49,55,Utah,Wayne,20,4.625021904,9.415814882,9.265011594,9.386873366,9.24278354,9.224456721,9.130428652,9.322752366,9.21100828
49,57,Utah,Weber,215,14.65275474,20.07146543,18.33317296,20.47698569,18.8104985,19.8843974,18.29124421,18.16957525,17.11732071
50,1,Vermont,Addison,142,13.01287559,15.59240126,15.44992841,17.27146469,17.45769026,15.13090824,15.0099584,15.09261839,14.94172989
50,3,Vermont,Bennington,63,10.49661304,10.96825074,9.356846134,11.79848609,9.865773166,10.20995311,9.048144532,10.0114737,9.065107715
50,5,Vermont,Caledonia,111,5.068485321,10.60879032,10.57864616,13.63218394,13.64501311,10.18389253,10.24630376,9.664317141,10.04014482
50,7,Vermont,Chittenden,100,11.30707416,14.35982055,13.92349516,15.88051182,15.32391248,14.31569462,13.54759148,14.11527381,13.45639654
50,9,Vermont,Essex,24,4.872601137,9.984796358,11.1244887,11.67754854,11.88185154,9.38388131,10.67272568,9.076245888,10.43695006
50,11,Vermont,Franklin,101,9.08762799,14.91399325,14.67134875,16.60333405,16.79434756,14.20226098,13.85729883,13.41122422,12.93406324
50,13,Vermont,Grand Isle,18,14.09863771,16.49323368,14.812743,17.24074288,16.14974944,16.41169469,14.73748858,16.30019059,14.64892627
50,15,Vermont,Lamoille,57,5.094512574,11.02165453,10.24616375,12.2173876,11.88238312,10.84415235,10.03894353,10.3659899,9.962894134
50,17,Vermont,Orange,118,8.427333229,11.31797804,9.855935425,12.63420522,12.04267757,10.8447987,9.530748695,10.1772675,9.240818937
50,19,Vermont,Orleans,119,13.61316011,12.71301876,12.95005899,14.41420397,14.90354145,11.70446077,12.62868931,11.46033897,12.35138616
50,21,Vermont,Rutland,157,8.344266689,13.18412337,12.28186208,13.94337006,13.22733382,12.62006084,11.77424528,12.1122939,11.62408765
50,23,Vermont,Washington,123,6.796709353,11.43391743,10.74478376,12.54766188,11.9521999,10.75338762,9.997616232,10.34060541,9.891925407
50,25,Vermont,Windham,123,10.19932001,11.28060048,10.63695641,12.06418251,10.89249145,10.74493389,10.29120638,10.61834851,10.37756899
50,27,Vermont,Windsor,198,10.23488722,11.62515687,9.943923623,12.85792682,11.81596652,10.56754183,9.173637272,10.26459322,9.155223613
51,1,Virginia,Accomack,74,16.11278834,12.96484154,9.807936975,13.56943949,10.36210078,11.98345924,8.953769139,11.70383633,8.768404393
51,3,Virginia,Albemarle,169,9.154193379,9.115629888,8.851927136,9.99567962,9.219039587,8.465020133,8.519876419,7.953186847,8.203837229
51,5,Virginia,Alleghany,30,3.588899558,8.142754827,8.659338933,8.914989891,9.369714561,8.2561741,8.68968189,8.253778244,8.679497863
51,7,Virginia,Amelia,47,4.355255804,8.932720222,8.512866426,10.25850411,9.357378793,9.033466248,8.610692311,8.983924896,8.268666988
51,9,Virginia,Amherst,65,11.5710599,11.19876194,9.997315805,12.91017908,10.64219072,9.69781804,9.173978938,8.061566537,8.188623158
51,11,Virginia,Appomattox,68,4.080338727,8.635643791,8.404269167,9.618652759,8.955637262,8.620173629,8.493085514,7.960217119,7.967115953
51,13,Virginia,Arlington,0,6.733245467,14.57166874,12.20301368,14.58347931,12.22631867,14.60845119,12.22430044,14.63198165,12.26546626
51,15,Virginia,Augusta,310,8.384929387,9.243700514,9.556165408,9.223432351,9.474603865,8.62822485,9.065953514,8.082775008,8.74351914
51,17,Virginia,Bath,6,4.402692138,7.962407508,8.589284069,8.737073653,9.179015323,7.809343551,8.508025011,7.784907067,8.490613823
51,19,Virginia,Bedford,221,9.573857053,12.33589933,10.98696398,14.3376955,11.94968483,10.71147662,10.30047668,9.343039018,8.928189069
51,21,Virginia,Bland,43,4.897477844,8.82751409,9.243986728,9.065129305,9.408768056,8.280844835,8.852302493,7.71766008,8.359257294
51,23,Virginia,Botetourt,81,18.67184649,8.58407163,8.904576161,9.184621623,9.262418832,8.531551304,8.906265591,8.502026368,8.941373634
51,25,Virginia,Brunswick,32,4.784341791,9.523715345,8.636419355,10.4390598,9.231516885,9.663318253,8.671057418,9.564092089,8.450169327
51,27,Virginia,Buchanan,15,1.531198898,8.578431025,8.906381153,9.004991615,9.326298085,8.40397798,8.828272469,8.206895338,8.676631173
51,29,Virginia,Buckingham,92,8.466313221,10.29498048,9.394202091,13.57817475,11.25964098,8.621427026,8.57115353,8.249053421,8.087499937
51,31,Virginia,Campbell,83,10.10045239,12.58681599,10.32243559,13.95544084,11.05697531,11.16655241,9.817140681,9.277170812,8.654228085
51,33,Virginia,Caroline,46,8.451711917,13.30996206,10.68034794,14.4235265,11.05542267,11.82085681,9.946525594,12.46944773,10.39848279
51,35,Virginia,Carroll,76,5.944197127,8.647210457,9.522485406,13.15410103,12.82790506,8.002323986,9.223282345,7.957055015,9.177181633
51,36,Virginia,Charles City,11,14.58062878,13.39555872,10.80255728,14.14038918,11.06405402,11.61263745,10.16379339,12.12134263,10.52824827
51,37,Virginia,Charlotte,37,7.496469189,9.336630316,8.817861342,10.81650422,9.652637015,8.795845448,8.686180369,8.840832063,8.3807278
51,41,Virginia,Chesterfield,41,22.35693865,14.79401834,12.04458014,15.04857341,11.94354898,14.7896426,12.24096071,14.26441577,11.74614252
51,43,Virginia,Clarke,93,6.337566121,10.88067545,10.54452208,14.55229059,13.23389889,10.27553647,10.14859195,10.39249952,10.25754811
51,45,Virginia,Craig,39,4.72978234,8.481499867,9.139158073,8.938715958,9.490534655,8.0465836,8.787448486,8.041728686,8.745593642
51,47,Virginia,Culpeper,104,8.425251432,9.572103253,8.525725581,9.704431962,8.671854993,10.01305148,8.8770899,8.647935129,8.215445534
51,49,Virginia,Cumberland,56,6.540539883,9.681500518,9.003965017,11.80567245,10.27941447,9.150659585,8.646333049,8.989758221,8.367304901
51,51,Virginia,Dickenson,27,3.905926458,9.084279196,9.466378477,9.140327125,9.575867555,9.091741379,9.433809658,8.873353724,9.265061602
51,53,Virginia,Dinwiddie,53,6.148256906,10.75347542,9.038990152,12.13139696,9.947668876,8.977949345,8.179504946,8.888033736,8.204106502
51,57,Virginia,Essex,15,10.70177048,14.57454247,11.6961988,12.97184379,10.50077548,12.81176945,10.58803915,12.45211383,10.38974439
51,59,Virginia,Fairfax,22,19.9928622,16.90527594,13.85126644,17.06579365,13.77277161,16.26110364,13.73177796,15.90835461,13.55854551
51,61,Virginia,Fauquier,261,13.04978703,9.068728556,8.824305006,9.189332107,8.983582388,9.292795162,8.789183674,8.389604416,8.359223042
51,63,Virginia,Floyd,80,2.789081365,8.158957135,9.221515235,12.01168014,11.65245494,8.024776839,9.154954458,7.993755732,9.134078226
51,65,Virginia,Fluvanna,69,9.208406155,9.383501243,9.001367929,10.59232966,9.667969664,9.488661479,8.921859582,9.151351669,8.512234676
51,67,Virginia,Franklin,133,5.301627218,9.362457829,9.718164942,11.10051842,10.50921441,8.838290404,9.550098949,8.621072899,8.921916773
51,69,Virginia,Frederick,143,17.2789467,10.41722959,10.21556874,11.56486922,11.26084334,9.482749753,9.578836485,8.697332753,9.045665393
51,71,Virginia,Giles,49,6.941769912,9.078381565,9.581420969,9.468642986,9.738755041,8.612447978,9.279232708,8.333415776,8.991724971
51,73,Virginia,Gloucester,33,12.87950596,11.60043641,9.544855162,10.70899378,8.422591974,10.91080459,9.116745829,11.06857953,9.2668317
51,75,Virginia,Goochland,59,6.818328529,12.96649778,10.73772391,14.4807201,11.27949941,10.81538519,9.500796809,9.798943798,8.600387013
51,77,Virginia,Grayson,76,3.664181983,8.390783873,9.340627416,9.792868642,10.22916898,8.469159351,9.223628899,8.40056894,9.174667657
51,79,Virginia,Greene,39,5.200213506,7.968547642,8.496076277,8.485568216,8.819498381,8.074670659,8.599717679,7.165474614,7.801466935
51,81,Virginia,Greensville,4,5.606821628,10.43802331,8.553008218,10.48320468,8.588317933,9.090457885,7.805516301,8.882133793,7.792630578
51,83,Virginia,Halifax,92,8.609011426,9.801159116,8.956058256,11.47605832,9.818679359,9.512087317,8.917931806,9.582718099,8.618806767
51,85,Virginia,Hanover,110,7.004999677,15.13380628,11.57596329,16.22354186,12.10767967,14.39185944,11.39611549,13.70054921,11.15591344
51,87,Virginia,Henrico,23,19.14539041,17.05389637,12.29556275,17.2630591,12.29591045,17.09471048,12.62779988,16.6911222,12.43306135
51,89,Virginia,Henry,51,7.240966281,12.23611158,10.42494398,12.8812532,10.67196382,11.68780207,10.00592276,10.99210842,9.281862877
51,91,Virginia,Highland,35,4.609973906,9.388235578,8.511339704,9.977855034,8.911714324,8.386496374,7.891111493,7.97575369,7.651850706
51,93,Virginia,Isle of Wight,43,7.383292875,13.96797562,10.52638211,14.95562398,11.47333495,12.46908758,9.771986142,10.78053978,8.379884055
51,95,Virginia,James City,21,19.64284753,13.01776211,10.41510559,13.28536706,10.54680488,12.31604326,10.13219858,11.59086435,9.648487668
51,97,Virginia,King and Queen,8,6.762115505,13.72888784,11.26679943,12.46484197,10.18101566,11.77458676,9.850058695,11.60213533,9.713438702
51,99,Virginia,King George,30,20.74800302,14.24793413,11.21926534,15.7486157,12.04087198,13.02328401,10.86416169,13.04485521,10.87117685
51,101,Virginia,King William,33,16.49067368,14.17951136,11.2589593,13.21876162,10.37659158,12.3474048,10.32922766,12.59240754,10.46412334
51,103,Virginia,Lancaster,10,11.0119723,12.09771189,10.29441022,11.43392919,9.284275731,11.43689382,9.5868,11.45014724,9.51810971
51,105,Virginia,Lee,64,2.962911008,9.166760125,9.10765768,9.152107467,9.243645479,8.775058111,8.823389688,8.376959078,8.559067558
51,107,Virginia,Loudoun,314,16.96733564,10.29975663,9.580810906,10.97965937,10.00361406,10.27357335,9.483766567,9.350317804,8.944929826
51,109,Virginia,Louisa,110,4.776735038,11.27343563,10.21316675,12.82767619,10.84875406,11.28018836,10.07981312,11.36643219,9.690093686
51,111,Virginia,Lunenburg,46,3.798117794,9.982962091,8.973023477,12.80747201,10.8500142,8.857801626,8.470163523,8.640601761,8.105444712
51,113,Virginia,Madison,74,2.184128517,9.10443501,9.028314621,9.342544933,9.230045867,8.577404732,8.814295093,8.31852787,8.551085484
51,115,Virginia,Mathews,32,8.640136882,11.43270492,8.711557482,12.03319224,9.17013054,10.946715,8.321936968,10.91001064,8.356297957
51,117,Virginia,Mecklenburg,53,6.742943064,11.83747882,10.20682047,13.47179406,10.81231983,11.29059968,9.885825016,11.24686693,9.635882899
51,119,Virginia,Middlesex,13,7.96913578,12.21018545,10.35541238,11.78776368,9.473933247,11.23746832,9.358156862,11.46461565,9.445310565
51,121,Virginia,Montgomery,102,13.53388513,11.93418861,11.30154052,12.82603726,12.00742025,10.99169726,10.57847999,10.2672826,9.983974152
51,125,Virginia,Nelson,47,6.136425882,8.528039001,9.025460505,9.036202217,9.172199931,8.035471788,8.553432625,7.729408802,8.245332733
51,127,Virginia,New Kent,26,12.12419474,13.65425114,10.76455268,14.50272255,11.49159186,11.94426569,9.882870312,11.73808479,9.951868035
51,131,Virginia,Northampton,2,9.323284624,12.80730689,9.442089646,12.84725793,9.535743931,12.04033155,8.758442402,11.83237384,8.559072382
51,133,Virginia,Northumberland,12,10.26270473,12.18978966,10.33994839,12.34548477,10.20689371,11.31780507,9.347594988,11.49529954,9.386022541
51,135,Virginia,Nottoway,59,3.537468942,8.679040553,7.90076437,9.425666319,8.254348078,8.807912368,8.11954381,8.88165571,8.054221127
51,137,Virginia,Orange,87,5.700413532,9.3145084,8.719852391,10.32750325,9.326168114,9.284484041,8.596040375,9.546468352,8.668496195
51,139,Virginia,Page,115,8.277274889,8.751953824,9.104201753,9.915182846,9.97955341,8.753298303,9.06173195,8.648695491,9.019146628
51,141,Virginia,Patrick,57,2.570470627,8.641490471,9.206397231,11.60061536,10.54214255,8.417259654,9.089966264,7.74268385,8.46943748
51,143,Virginia,Pittsylvania,128,6.828675869,11.33850574,10.02077768,13.25736888,10.80973362,9.601514243,8.820251182,8.67711927,8.197034544
51,145,Virginia,Powhatan,54,5.697203945,10.09441411,8.885286911,12.31541315,9.862039251,9.425322443,8.754894225,9.626087401,8.672996471
51,147,Virginia,Prince Edward,66,7.948098864,8.823535027,8.398937126,9.772761437,8.886939258,8.865112567,8.451072444,8.518701003,8.137041504
51,149,Virginia,Prince George,42,9.064268198,15.30236079,12.32481307,14.82302145,11.88975292,14.16361505,11.47501573,12.93493358,10.78078187
51,153,Virginia,Prince William,88,19.19642724,14.90425239,12.81410607,15.18364032,12.929887,14.61873473,12.56584162,13.36783434,11.64360732
51,155,Virginia,Pulaski,57,12.41404174,12.00661408,12.07464292,12.15035188,12.20704751,10.76846304,10.95606413,9.394813844,9.944021693
