STATEFP,COUNTYFP,STATE,COUNTY,Longitude,Latitude,Poultry,2099A1B45,2099A245,2099B145,2099B245,2099A1B85,2099A285,2099B185,2099B285
48,407,Texas,San Jacinto,-95.16693609,30.5795442,133,5.952100605,5.815912691,6.35497909,6.296799967,5.67361215,5.621626671,6.018902801,6.031777779
48,409,Texas,San Patricio,-97.51882227,28.00923543,75,2.098700456,2.499298231,2.223548961,2.220290974,2.973652818,3.313968899,3.075874731,3.082852407
48,411,Texas,San Saba,-98.81755812,31.15519899,80,2.686888537,3.206509317,2.532895079,2.479658582,3.185107613,3.742369147,3.082320524,3.040451822
48,413,Texas,Schleicher,-100.5383161,30.89742112,32,1.630800061,1.868002386,1.543998702,1.051320115,1.71925549,1.929492787,1.640487316,1.239462374
48,415,Texas,Scurry,-100.9164194,32.74628526,54,5.417490047,5.640160244,5.82061011,4.963000991,4.947486439,4.885675938,5.061040322,4.249630934
48,417,Texas,Shackelford,-99.35404682,32.73594861,23,5.51496039,5.589999078,4.430132274,4.03298271,6.169577621,6.250611915,4.996885337,4.704698303
48,419,Texas,Shelby,-94.14495931,31.79241832,202,4.197769028,4.335317991,4.170073482,4.133455909,3.757658836,3.811239821,3.820628309,3.86953148
48,421,Texas,Sherman,-101.8934361,36.27772008,4,5.081198053,5.18538675,5.037008151,4.628602349,3.539629337,3.725031253,3.389875674,3.112957989
48,423,Texas,Smith,-95.26918295,32.37503581,491,1.828319687,2.105050366,1.328503789,0.896594389,0.981142935,1.322240793,0.758414835,0.700456351
48,425,Texas,Somervell,-97.77455054,32.22219005,54,2.292757568,2.415734259,2.23342116,2.185975002,2.191726785,2.296619826,2.171274294,2.124954712
48,427,Texas,Starr,-98.73868179,26.56209424,141,1.012129688,1.182322329,0.899024944,0.429401661,1.507635174,1.702290741,1.479489796,1.086776526
48,429,Texas,Stephens,-98.83617517,32.73586755,47,2.495267576,2.526880523,1.090367411,1.000724431,2.118064601,2.234602974,0.823888651,0.722489885
48,431,Texas,Sterling,-101.0500565,31.82779861,1,6.036896262,6.097715763,5.767672888,5.153095937,6.171512882,6.246256268,5.964024455,5.34892429
48,433,Texas,Stonewall,-100.2533758,33.17918922,16,6.202794247,6.360240001,4.097426658,3.906776238,6.226008212,6.353646718,4.200547408,4.08341579
48,435,Texas,Sutton,-100.5381816,30.49836828,19,4.328969179,4.420845837,4.297829898,4.247656286,4.578379278,4.680556831,4.543045446,4.491533526
48,437,Texas,Swisher,-101.7349946,34.53039339,15,1.294076919,1.452035124,1.348703066,1.314971181,-0.482940019,-0.269514115,-0.453303709,-0.523192367
48,439,Texas,Tarrant,-97.29111596,32.77193082,219,-10.6857509,-10.66271129,-10.67663719,-10.75642021,-10.69125361,-10.62857879,-10.63345661,-10.60037498
48,441,Texas,Taylor,-99.89012586,32.30146362,210,-0.456470074,-0.339828495,-0.59609641,-1.168179692,-0.156325453,-0.102271356,-0.299140183,-0.78501339
48,443,Texas,Terrell,-102.0764915,30.22499454,5,2.698938955,2.679063527,2.690077661,2.769393627,3.635763911,3.625168974,3.628338343,3.689570997
48,445,Texas,Terry,-102.3351636,33.17380564,17,-1.340004678,-1.293340009,-1.512294265,-3.337732038,-2.591146498,-2.576999306,-2.723585874,-4.36306981
48,447,Texas,Throckmorton,-99.21234794,33.17748703,8,4.766935755,5.104010448,3.846573008,3.501135041,5.06604079,5.358931831,3.994980024,3.657351186
48,449,Texas,Titus,-94.96568324,33.21658339,134,2.865175702,3.067308454,2.50195699,2.535210236,2.171325745,2.397010973,1.998352817,2.142159567
48,451,Texas,Tom Green,-100.4621326,31.40442002,211,-0.007790361,0.066748319,-0.153403348,-1.043295272,-0.40721402,-0.430590134,-0.506666752,-1.170846575
48,453,Texas,Travis,-97.78195567,30.33437684,167,1.384527819,1.652534019,1.02150633,0.622983549,1.644719334,1.945528148,1.304182143,0.909836894
48,455,Texas,Trinity,-95.13550002,31.08882119,51,5.903953398,6.273942696,5.610645286,5.507523675,5.573634175,5.93848002,5.447303578,5.449801454
48,457,Texas,Tyler,-94.37659729,30.77123194,174,6.521744701,6.633077776,6.40426482,6.521273156,6.27850508,6.306972945,6.249186713,6.421027353
48,459,Texas,Upshur,-94.94147349,32.73627053,282,5.594682439,6.188926171,5.568095281,5.628111714,4.958489875,5.415839673,5.142746797,5.318545524
48,461,Texas,Upton,-102.0431474,31.36878794,12,6.173273645,7.232156738,6.062688965,5.866943453,7.01508913,7.737161356,6.986731264,6.775991821
48,463,Texas,Uvalde,-99.76222916,29.3572983,61,1.714918957,2.134322935,1.520965015,1.505370437,2.256187273,2.678433873,2.021077702,1.952760235
48,465,Texas,Val Verde,-101.1517374,29.89294929,44,0.369183084,0.368764454,0.372129097,0.440218174,1.426689851,1.421018688,1.42939692,1.422822388
48,467,Texas,Van Zandt,-95.83650015,32.56370993,521,-1.888076291,-1.83359192,-1.972623549,-2.529243183,-2.347358325,-2.304827867,-2.456355635,-2.856299807
48,469,Texas,Victoria,-96.97151714,28.79635558,182,2.592129885,3.130686011,2.528591561,2.450760166,2.923648149,3.297965251,2.896857999,2.807264885
48,471,Texas,Walker,-95.57229501,30.73902755,217,5.261558468,5.634321814,5.089846439,5.103498344,5.260348921,5.637664162,5.239462546,5.291873057
48,473,Texas,Waller,-95.98764092,30.01079828,265,-0.952865982,-0.878703193,-0.946722247,-1.43635059,-0.836895051,-0.717462814,-0.83253854,-1.324187773
48,475,Texas,Ward,-103.1025082,31.50949466,1,1.315152227,1.361878751,1.274258089,1.270968782,1.96058038,1.975056719,1.878204375,1.880647303
48,477,Texas,Washington,-96.40344418,30.21452677,195,2.413837663,2.348158901,2.501973822,2.359254085,2.660380277,2.741931092,2.667075552,2.590944622
48,479,Texas,Webb,-99.33151968,27.76111505,55,-1.977017284,-2.091378662,-1.96401488,-2.050770612,-1.307546205,-1.443272916,-1.287963759,-1.459421459
48,481,Texas,Wharton,-96.22209739,29.27788267,93,-4.432544642,-4.49444182,-4.915116483,-5.863266229,-4.134646006,-4.16295611,-4.4745737,-5.539301889
48,483,Texas,Wheeler,-100.2697567,35.40123814,20,7.884755865,7.970653374,7.527375431,7.534869318,6.534719823,6.546981904,5.995046473,5.952871646
48,485,Texas,Wichita,-98.70352888,33.98795491,106,-5.871448895,-5.658389188,-6.082516293,-6.78151639,-6.842256594,-6.68144482,-6.957885602,-7.795939317
48,487,Texas,Wilbarger,-99.2410017,34.08078184,28,5.3043826,5.392278301,4.962229361,5.210291579,4.801485827,4.770927604,4.714831416,4.782305409
48,489,Texas,Willacy,-97.66316642,26.46930474,42,3.573091788,3.775934227,3.303263928,2.575724981,4.39905724,4.606930037,4.138580465,3.421260392
48,491,Texas,Williamson,-97.60041688,30.64752435,394,2.013313178,2.261460131,1.854478825,1.198567141,2.522594551,2.903059606,2.235556589,1.742111908
48,493,Texas,Wilson,-98.08657301,29.17399628,348,3.098517443,3.272530716,2.290849222,1.775246298,3.819616335,4.032782983,3.02860905,2.539770134
48,495,Texas,Winkler,-103.0483407,31.85006061,4,5.411712235,5.614698655,5.184622802,5.194405318,5.870218737,5.954381998,5.625797563,5.617645198
48,497,Texas,Wise,-97.65447623,33.21590918,718,1.403675547,1.441234288,1.272524483,1.402857402,1.31152576,1.339903402,1.175273058,1.307766699
48,499,Texas,Wood,-95.38206982,32.78640817,268,0.836136294,1.404861915,0.294193506,0.553319571,-0.031137276,0.49004286,-0.313230072,-0.004631266
48,501,Texas,Yoakum,-102.827783,33.17299442,10,1.342229494,1.750462183,1.180466397,-0.424473116,0.497221123,0.821402146,0.324270776,-1.229070245
48,503,Texas,Young,-98.68777209,33.17664389,99,4.359522826,4.399287735,3.08905697,3.055970182,3.874190752,4.032382908,2.598555892,2.545846849
48,505,Texas,Zapata,-99.16864637,27.00077886,16,0.384258923,0.462881166,0.286147764,0.25214991,0.876102054,0.940234654,0.776423567,0.718158706
48,507,Texas,Zavala,-99.76053341,28.86617524,19,3.886378238,4.143478146,3.459227736,3.360999586,4.151124209,4.402895032,3.888046523,3.81776126
49,1,Utah,Beaver,-113.2354865,38.35695148,37,-4.567029473,-4.479521089,-5.052449529,-5.422991137,-5.308157071,-5.241890647,-5.645611637,-5.849712517
49,3,Utah,Box Elder,-113.0821225,41.52101157,178,-2.988920131,-2.809051747,-2.333748942,-2.771254896,-3.532014249,-3.538242321,-2.984124694,-3.111283462
49,5,Utah,Cache,-111.7436188,41.72245899,211,-1.154666571,0.697526718,-0.869571694,-0.973926661,-3.220063269,-1.421491648,-2.51791106,-2.525415104
49,7,Utah,Carbon,-110.5887409,39.64812092,78,8.747735342,8.925763722,8.260450874,7.324552269,7.913097227,8.027909999,7.61498519,7.057606703
49,9,Utah,Daggett,-109.5077368,40.88731956,5,6.559261034,6.550346583,6.12493536,6.166243907,5.913993299,5.915472038,5.760842309,5.746532811
49,11,Utah,Davis,-112.1114587,40.99002293,81,-2.293577694,-2.241621126,-2.44055624,-3.444905024,-4.572146165,-4.551067157,-4.74201157,-5.398545316
49,13,Utah,Duchesne,-110.4251924,40.29824653,170,3.170995351,3.492638719,3.101385675,2.711705748,2.709188199,3.015627622,2.587243782,2.224232955
49,15,Utah,Emery,-110.7005753,38.99674737,97,3.527334242,4.004620309,3.02344653,3.128109295,3.305662547,3.484271443,2.921672118,2.983472668
49,17,Utah,Garfield,-111.4432126,37.85492965,43,3.423350793,3.490501707,3.398521024,3.427690377,3.230847382,3.270287112,3.217102176,3.169645797
49,19,Utah,Grand,-109.5698144,38.98197795,14,3.476303,3.492059347,3.368389935,3.324106772,3.510419156,3.885665535,3.418696192,3.36418589
49,21,Utah,Iron,-113.2894938,37.85917633,103,-3.747067117,-3.728336663,-3.737737094,-4.388010092,-4.47422935,-4.481531041,-4.486052303,-4.955999133
49,23,Utah,Juab,-112.7848201,39.70272654,54,-4.660453874,-4.190460218,-4.610367786,-4.899625052,-5.199138019,-5.005240845,-5.190538087,-5.255497257
49,25,Utah,Kane,-111.8878952,37.28507939,23,2.414876414,2.384395684,2.531165677,2.572720248,2.605959309,2.58452324,2.581669709,2.609908989
49,27,Utah,Millard,-113.1007755,39.07326144,44,0.505186349,0.928952297,0.760558432,0.438559695,-0.538260593,-0.337015651,-0.43206303,-0.521774416
49,29,Utah,Morgan,-111.5731627,41.08930688,59,-7.993144512,-8.014664899,-8.046279864,-8.108721974,-9.301835836,-9.31114379,-9.043377967,-8.95603201
49,31,Utah,Piute,-112.1272929,38.33657533,14,3.462908179,3.888469706,2.87181689,2.805296662,2.419525457,2.654107436,1.940193335,1.887617963
49,33,Utah,Rich,-111.2444645,41.63227904,20,-2.320949914,-2.466137596,-1.246029887,-1.245688836,-2.87173234,-2.910651535,-1.842228757,-1.796132641
49,35,Utah,Salt Lake,-111.9236066,40.66731649,126,-0.525754545,-0.480314417,-0.530002756,-0.745823761,-1.561920622,-1.517650165,-1.561911036,-1.74106042
49,37,Utah,San Juan,-109.8046056,37.62601428,148,5.615330658,5.640631762,5.763246829,5.81518641,6.020469017,6.056274719,6.041706004,6.029823622
49,39,Utah,Sanpete,-111.5763379,39.37389567,180,3.049475036,4.148565292,2.97822563,2.628159227,2.21350354,2.563137194,2.225271447,1.910181787
49,41,Utah,Sevier,-111.8045867,38.74770785,109,2.344507597,3.511920643,2.040837531,1.192084903,1.336721841,1.76147286,1.016751577,0.593798632
49,43,Utah,Summit,-110.9557005,40.86825279,112,-6.292347261,-6.218107591,-6.583747434,-6.463287543,-6.853447502,-6.836797975,-7.017998599,-6.931273042
49,45,Utah,Tooele,-113.1310872,40.44874875,156,2.322718909,2.32393749,2.278238131,1.836520957,1.819746248,1.865202923,1.816958927,1.560490216
49,47,Utah,Uintah,-109.5186174,40.12481763,189,-3.143222188,-3.069655603,-3.049053715,-3.233011652,-3.444413949,-3.370963114,-3.358402841,-3.524569888
49,49,Utah,Utah,-111.6702461,40.1199067,493,-2.052021993,-1.278997265,-1.985190075,-2.453990286,-3.43846813,-2.88848086,-3.382476881,-3.981653786
49,51,Utah,Wasatch,-111.1681646,40.33079368,101,-2.954507286,-2.95478501,-3.2052175,-3.226761681,-3.74679865,-3.730881624,-3.897203086,-3.843187201
49,53,Utah,Washington,-113.5047814,37.28040082,106,-0.420090136,-0.176116387,-0.551557637,-0.809498142,-1.136008832,-0.739344973,-1.190625677,-1.270869397
49,55,Utah,Wayne,-110.9038335,38.32438209,20,4.790792978,4.761851463,4.599434816,4.697730462,4.63998969,4.617761636,4.505406748,4.585986375
49,57,Utah,Weber,-111.913359,41.26984306,215,5.418710686,5.824230946,5.231642658,3.516820504,3.680418217,4.157743756,3.638489467,2.46456597
50,1,Vermont,Addison,-73.14082264,44.0308626,142,2.579525677,4.258589102,2.11803265,2.079742808,2.437052822,4.444814669,1.997082816,1.9288543
50,3,Vermont,Bennington,-73.09316569,43.03540708,63,0.471637698,1.301873052,-0.286659932,-0.48513934,-1.139766907,-0.630839876,-1.44846851,-1.431505326
50,5,Vermont,Caledonia,-72.10215395,44.46472925,111,5.540305002,8.563698614,5.115407211,4.595831821,5.510160838,8.576527789,5.177818441,4.971659496
50,7,Vermont,Chittenden,-73.08125015,44.4610652,100,3.052746386,4.573437662,3.008620456,2.808199647,2.616421,4.01683832,2.240517321,2.149322378
50,9,Vermont,Essex,-71.73593809,44.72754118,24,5.112195221,6.804947401,4.511280174,4.203644751,6.251887558,7.009250407,5.800124542,5.564348925
50,11,Vermont,Franklin,-72.91311532,44.8576326,101,5.82636526,7.515706059,5.114632992,4.32359623,5.583720759,7.706719571,4.769670839,3.846435248
50,13,Vermont,Grand Isle,-73.29484091,44.79806071,18,2.394595969,3.142105167,2.313056977,2.201552877,0.714105288,2.051111731,0.638850866,0.55028856
50,15,Vermont,Lamoille,-72.64185479,44.60704553,57,5.927141956,7.122875026,5.749639773,5.271477323,5.151651172,6.787870547,4.944430954,4.86838156
50,17,Vermont,Orange,-72.37680694,44.00557587,118,2.890644812,4.206871994,2.417465471,1.74993427,1.428602196,3.615344339,1.103415465,0.813485707
50,19,Vermont,Orleans,-72.24361594,44.82901229,119,-0.900141355,0.801043856,-1.908699348,-2.152821139,-0.663101119,1.290381333,-0.9844708,-1.261773953
50,21,Vermont,Rutland,-73.03633167,43.5801384,157,4.839856685,5.599103369,4.275794155,3.768027207,3.93759539,4.883067133,3.42997859,3.279820962
50,23,Vermont,Washington,-72.61478018,44.27356916,123,4.637208083,5.750952527,3.95667827,3.543896058,3.948074411,5.155490551,3.20090688,3.095216054
50,25,Vermont,Windham,-72.71392802,42.99057487,123,1.081280474,1.864862505,0.54561388,0.419028504,0.437636405,0.693171447,0.09188637,0.178248986
50,27,Vermont,Windsor,-72.58618048,43.57985913,198,1.390269651,2.6230396,0.332654613,0.029705995,-0.2909636,1.581079295,-1.061249949,-1.079663609
51,1,Virginia,Accomack,-75.63340437,37.76435387,74,-3.147946802,-2.543348849,-4.129329106,-4.408952011,-6.304851369,-5.750687567,-7.159019204,-7.344383951
51,3,Virginia,Albemarle,-78.55671469,38.02287648,169,-0.038563492,0.84148624,-0.689173247,-1.201006533,-0.302266244,0.064846207,-0.634316961,-0.950356151
51,5,Virginia,Alleghany,-80.00623336,37.78779641,30,4.55385527,5.326090332,4.667274543,4.664878686,5.070439375,5.780815002,5.100782331,5.090598304
51,7,Virginia,Amelia,-77.97611961,37.33600486,47,4.577464419,5.903248307,4.678210442,4.628669092,4.157610622,5.00212299,4.255436508,3.913411183
51,9,Virginia,Amherst,-79.14515078,37.60479754,65,-0.372297964,1.339119177,-1.873241861,-3.509493365,-1.573744097,-0.928869181,-2.397080964,-3.382436743
51,11,Virginia,Appomattox,-78.81258087,37.3722809,68,4.555305064,5.538314032,4.539834903,3.879878392,4.32393044,4.875298535,4.412746787,3.886777227
51,13,Virginia,Arlington,-77.10106756,38.87856094,0,7.838423279,7.850233845,7.875205719,7.898736187,5.469768217,5.493073208,5.491054974,5.532220796
51,15,Virginia,Augusta,-79.13385393,38.16443333,310,0.858771127,0.838502965,0.243295462,-0.302154379,1.17123602,1.089674478,0.681024127,0.358589752
51,17,Virginia,Bath,-79.74106749,38.05871252,6,3.55971537,4.334381516,3.406651412,3.382214928,4.186591931,4.776323186,4.105332872,4.087921683
51,19,Virginia,Bedford,-79.52418398,37.31517112,221,2.762042279,4.763838452,1.137619568,-0.230818036,1.413106923,2.375827781,0.726619631,-0.645667985
51,21,Virginia,Bland,-81.1302078,37.13398751,43,3.930036245,4.167651459,3.383366991,2.820182236,4.346508883,4.511290211,3.954824649,3.46177945
51,23,Virginia,Botetourt,-79.81236404,37.55712365,81,-10.08777486,-9.487224868,-10.14029519,-10.16982012,-9.767270329,-9.409427657,-9.765580899,-9.730472856
51,25,Virginia,Brunswick,-77.85902536,36.76477546,32,4.739373553,5.654718012,4.878976462,4.779750298,3.852077565,4.447175095,3.886715628,3.665827536
51,27,Virginia,Buchanan,-82.03601076,37.26660886,15,7.047232126,7.473792716,6.872779082,6.67569644,7.375182256,7.795099186,7.29707357,7.145432274
51,29,Virginia,Buckingham,-78.52879492,37.57217543,92,1.828667258,5.111861528,0.155113804,-0.217259801,0.927888869,2.793327759,0.104840309,-0.378813285
51,31,Virginia,Campbell,-79.09655816,37.20534803,83,2.486363603,3.854988451,1.066100022,-0.823281576,0.221983208,0.956522924,-0.283311705,-1.446224301
51,33,Virginia,Caroline,-77.34715268,38.02671833,46,4.858250142,5.971814583,3.369144894,4.01773581,2.228636028,2.603710756,1.494813678,1.946770879
51,35,Virginia,Carroll,-80.73390729,36.73157241,76,2.703013332,7.209903906,2.05812686,2.012857888,3.57828828,6.883707937,3.279085218,3.232984505
51,36,Virginia,Charles City,-77.06221722,37.3567134,11,-1.185070064,-0.440239596,-2.967991332,-2.459286147,-3.778071504,-3.516574765,-4.416835386,-4.05238051
51,37,Virginia,Charlotte,-78.66164841,37.01162112,37,1.840161127,3.320035036,1.29937626,1.344362875,1.321392156,2.156167827,1.18971118,0.88425861
51,41,Virginia,Chesterfield,-77.58695204,37.37853855,41,-7.562920308,-7.308365231,-7.567296044,-8.092522873,-10.3123585,-10.41338967,-10.11597793,-10.61079612
51,43,Virginia,Clarke,-77.99669082,39.11230468,93,4.543109332,8.214724473,3.937970354,4.0549334,4.206955963,6.896332771,3.81102583,3.919981992
51,45,Virginia,Craig,-80.21147235,37.48165975,39,3.751717528,4.208933617,3.316801261,3.311946347,4.409375733,4.760752316,4.057666146,4.015811302
51,47,Virginia,Culpeper,-77.95583072,38.48603022,104,1.146851821,1.279180529,1.587800045,0.222683697,0.100474149,0.246603561,0.451838467,-0.209805899
51,49,Virginia,Cumberland,-78.24495599,37.51212018,56,3.140960634,5.265132567,2.610119701,2.449218338,2.463425134,3.738874587,2.105793167,1.826765019
51,51,Virginia,Dickenson,-82.35036999,37.12580958,27,5.178352738,5.234400667,5.185814921,4.967427266,5.560452019,5.669941097,5.527883201,5.359135144
51,53,Virginia,Dinwiddie,-77.63231649,37.07594062,53,4.605218515,5.983140051,2.829692438,2.739776829,2.890733246,3.799411969,2.031248041,2.055849596
51,57,Virginia,Essex,-76.9518929,37.94284969,15,3.872771991,2.270073316,2.10999897,1.750343352,0.994428329,-0.200994999,-0.113731322,-0.312026084
51,59,Virginia,Fairfax,-77.27698817,38.83684023,22,-3.087586266,-2.927068554,-3.731758563,-4.084507593,-6.141595759,-6.220090589,-6.26108424,-6.434316695
51,61,Virginia,Fauquier,-77.80924133,38.73864899,261,-3.981058476,-3.860454924,-3.756991869,-4.660182616,-4.225482024,-4.066204643,-4.260603356,-4.690563988
51,63,Virginia,Floyd,-80.36254581,36.9316054,80,5.369875769,9.222598777,5.235695474,5.204674367,6.43243387,8.863373576,6.365873093,6.34499686
51,65,Virginia,Fluvanna,-78.27731667,37.8418838,69,0.175095088,1.383923502,0.280255323,-0.057054487,-0.207038227,0.459563508,-0.286546575,-0.696171479
51,67,Virginia,Franklin,-79.8810533,36.99196518,133,4.060830612,5.798891207,3.536663186,3.319445681,4.416537724,5.207587187,4.248471731,3.620289555
51,69,Virginia,Frederick,-78.26255891,39.20462681,143,-6.86171711,-5.714077481,-7.79619695,-8.581613951,-7.06337796,-6.018103369,-7.700110221,-8.233281312
